,latitude,longitude,site_latitude,site_longitude,eventName,stateName,countyName,hwm_id,hwm_locationdescription,elev_ft,height_above_gnd,hwm_environment,zip,height_above_gnd_decile_by_eventName,height_above_gnd_scaled_by_eventName,elev_ft_decile_by_eventName,height_above_gnd_decile_by_zip,height_above_gnd_mean_by_zip
430,42.527547,-72.796444,42.527547,-72.796444,Irene,MA,Franklin County,37658,,1235.7,4.5,Riverine,1330.0,6,0.45580542282791314,9,4,3.4014285714285717
431,42.62818,-72.736839,42.62818,-72.736839,Irene,MA,Franklin County,37659,,437.81,3.7,Riverine,1370.0,5,0.10659775763605836,2,4,4.13125
432,42.627316,-72.736234,42.627316,-72.736234,Irene,MA,Franklin County,37660,,436.69,6.4,Riverine,1370.0,8,1.2851736276585686,2,8,4.13125
433,42.635702,-72.731699,42.635702,-72.731699,Irene,MA,Franklin County,37661,,458.69,0.1,Riverine,1340.0,0,-1.4648367357272885,3,0,3.881403508771929
434,42.635733,-72.731821,42.635733,-72.731821,Irene,MA,Franklin County,37662,,457.49,0.0,Riverine,1340.0,0,-1.5084876938762704,3,0,3.881403508771929
435,42.635619,-72.73243199999997,42.635619,-72.73243199999997,Irene,MA,Franklin County,37663,,459.09,0.2,Riverine,1340.0,0,-1.4211857775783066,3,0,3.881403508771929
436,42.63551,-72.732127,42.63551,-72.732127,Irene,MA,Franklin County,37664,,458.77,0.2,Riverine,1340.0,0,-1.4211857775783066,3,0,3.881403508771929
437,42.636009,-72.732438,42.636009,-72.732438,Irene,MA,Franklin County,37665,,456.17,1.1,Riverine,1340.0,1,-1.02832715423747,3,1,3.881403508771929
438,42.63590900000001,-72.733376,42.63590900000001,-72.733376,Irene,MA,Franklin County,37666,,455.99,0.0,Riverine,1340.0,0,-1.5084876938762704,2,0,3.881403508771929
439,42.63628,-72.733919,42.63628,-72.733919,Irene,MA,Franklin County,37667,,455.45,0.0,Riverine,1340.0,0,-1.5084876938762704,2,0,3.881403508771929
440,42.638597,-72.725143,42.638597,-72.725143,Irene,MA,Franklin County,37668,,477.06,5.2,Riverine,1340.0,7,0.7613621298707862,3,5,3.881403508771929
441,42.638534,-72.725234,42.638534,-72.725234,Irene,MA,Franklin County,37669,,475.81,0.4,Riverine,1340.0,0,-1.333883861280343,3,0,3.881403508771929
442,42.638567,-72.725213,42.638567,-72.725213,Irene,MA,Franklin County,37670,,476.34,0.0,Riverine,1340.0,0,-1.5084876938762704,3,0,3.881403508771929
443,42.638436,-72.72514699999998,42.638436,-72.72514699999998,Irene,MA,Franklin County,37671,,477.09,7.4,Riverine,1340.0,9,1.7216832091483871,3,7,3.881403508771929
444,42.653742,-72.715963,42.653742,-72.715963,Irene,MA,Franklin County,37672,,503.42,4.1,Riverine,1340.0,6,0.28120159023198554,3,4,3.881403508771929
445,42.653147,-72.71396800000002,42.653147,-72.71396800000002,Irene,MA,Franklin County,37673,,503.19,5.1,Riverine,1340.0,7,0.7177111717218041,3,5,3.881403508771929
446,42.65853900000001,-72.71448199999998,42.65853900000001,-72.71448199999998,Irene,MA,Franklin County,37674,,516.05,10.0,Riverine,1340.0,9,2.8566081210219156,3,8,3.881403508771929
447,42.657741,-72.71498299999998,42.657741,-72.71498299999998,Irene,MA,Franklin County,37675,,513.06,9.5,Riverine,1340.0,9,2.638353330277006,3,8,3.881403508771929
448,42.662958,-72.71540300000002,42.662958,-72.71540300000002,Irene,MA,Franklin County,37676,,523.3,4.7,Riverine,1340.0,6,0.5431073391258769,3,5,3.881403508771929
449,42.661204,-72.714893,42.661204,-72.714893,Irene,MA,Franklin County,37677,,518.4,7.4,Riverine,1340.0,9,1.7216832091483871,3,7,3.881403508771929
450,42.6701,-72.718762,42.6701,-72.718762,Irene,MA,Franklin County,37678,,532.77,7.1,Riverine,1340.0,9,1.5907303347014412,3,7,3.881403508771929
451,42.669863,-72.718336,42.669863,-72.718336,Irene,MA,Franklin County,37679,,532.84,3.2,Riverine,1340.0,4,-0.11165703310885093,4,3,3.881403508771929
452,42.669641,-72.718744,42.669641,-72.718744,Irene,MA,Franklin County,37680,,529.78,6.2,Riverine,1340.0,8,1.1978717113606048,3,6,3.881403508771929
453,42.676961,-72.71300000000002,42.676961,-72.71300000000002,Irene,MA,Franklin County,37681,,566.13,4.5,Riverine,1340.0,6,0.45580542282791314,4,5,3.881403508771929
454,42.676251,-72.713093,42.676251,-72.713093,Irene,MA,Franklin County,37682,,556.31,6.2,Riverine,1340.0,8,1.1978717113606048,4,6,3.881403508771929
455,42.675689,-72.713735,42.675689,-72.713735,Irene,MA,Franklin County,37683,,552.04,3.5,Riverine,1340.0,5,0.019295841338094567,4,3,3.881403508771929
456,42.673842,-72.696537,42.673842,-72.696537,Irene,MA,Franklin County,37684,,597.94,2.4,Riverine,1340.0,3,-0.4608646983007059,5,2,3.881403508771929
457,42.675086,-72.695165,42.675086,-72.695165,Irene,MA,Franklin County,37685,,599.03,1.3,Riverine,1340.0,1,-0.9410252379395062,5,1,3.881403508771929
458,42.674797,-72.697767,42.674797,-72.697767,Irene,MA,Franklin County,37686,,597.51,3.9,Riverine,1340.0,5,0.19389967393402197,5,4,3.881403508771929
459,42.690037,-72.69205500000002,42.690037,-72.69205500000002,Irene,MA,Franklin County,37687,,627.47,9.1,Riverine,1340.0,9,2.4637494976810785,5,8,3.881403508771929
460,42.689196,-72.691585,42.689196,-72.691585,Irene,MA,Franklin County,37688,,626.24,11.2,Riverine,1340.0,9,3.3804196188096975,5,8,3.881403508771929
461,42.712153,-72.701442,42.712153,-72.701442,Irene,MA,Franklin County,37689,,681.35,1.14,Riverine,1340.0,1,-1.0108667709778771,6,1,3.881403508771929
462,42.711462,-72.700952,42.711462,-72.700952,Irene,MA,Franklin County,37690,,678.77,6.2,Riverine,1340.0,8,1.1978717113606048,6,6,3.881403508771929
463,42.728811,-72.713893,42.728811,-72.713893,Irene,MA,Franklin County,37691,,730.65,5.0,Riverine,1340.0,7,0.6740602135728224,7,5,3.881403508771929
464,42.72725300000001,-72.71238199999998,42.72725300000001,-72.71238199999998,Irene,MA,Franklin County,37692,,724.5,10.4,Riverine,1340.0,9,3.0312119536178432,7,8,3.881403508771929
465,42.66671,-72.723497,42.66671,-72.723497,Irene,MA,Franklin County,37693,,537.26,6.8,Riverine,1340.0,9,1.4597774602544957,4,7,3.881403508771929
466,42.665569,-72.721938,42.665569,-72.721938,Irene,MA,Franklin County,37694,,531.32,2.3,Riverine,1340.0,3,-0.5045156564496878,3,2,3.881403508771929
467,42.671179,-72.728442,42.671179,-72.728442,Irene,MA,Franklin County,37695,,565.67,5.5,Riverine,1340.0,8,0.8923150043177317,4,5,3.881403508771929
468,42.670331,-72.728031,42.670331,-72.728031,Irene,MA,Franklin County,37696,,560.88,3.7,Riverine,1340.0,5,0.10659775763605836,4,4,3.881403508771929
469,42.676066,-72.734535,42.676066,-72.734535,Irene,MA,Franklin County,37697,,591.89,5.7,Riverine,1340.0,8,0.9796169206156955,4,6,3.881403508771929
470,42.67534600000001,-72.73366800000002,42.67534600000001,-72.73366800000002,Irene,MA,Franklin County,37698,,585.94,1.5,Riverine,1340.0,2,-0.8537233216415425,4,1,3.881403508771929
471,42.680441,-72.750068,42.680441,-72.750068,Irene,MA,Franklin County,37699,,657.23,3.2,Riverine,1340.0,4,-0.11165703310885093,6,3,3.881403508771929
472,42.68037,-72.749705,42.68037,-72.749705,Irene,MA,Franklin County,37700,,657.7,3.6,Riverine,1340.0,5,0.06294679948707646,6,4,3.881403508771929
473,42.68063,-72.748579,42.68063,-72.748579,Irene,MA,Franklin County,37701,,649.18,9.1,Riverine,1340.0,9,2.4637494976810785,6,8,3.881403508771929
474,42.680707,-72.748387,42.680707,-72.748387,Irene,MA,Franklin County,37702,,649.0,2.4,Riverine,1340.0,3,-0.4608646983007059,6,2,3.881403508771929
475,42.68307,-72.751377,42.68307,-72.751377,Irene,MA,Franklin County,37703,,674.02,0.0,Riverine,1340.0,0,-1.5084876938762704,6,0,3.881403508771929
476,42.682635,-72.751212,42.682635,-72.751212,Irene,MA,Franklin County,37704,,668.82,0.5,Riverine,1340.0,0,-1.290232903131361,6,0,3.881403508771929
477,42.690879,-72.75877,42.690879,-72.75877,Irene,MA,Franklin County,37705,,725.85,2.0,Riverine,1340.0,2,-0.6354685308966332,7,1,3.881403508771929
478,42.69054600000001,-72.757975,42.69054600000001,-72.757975,Irene,MA,Franklin County,37706,,723.23,2.5,Riverine,1340.0,3,-0.417213740151724,7,2,3.881403508771929
479,42.612653,-72.769258,42.612653,-72.769258,Irene,MA,Franklin County,37707,,493.98,5.0,Riverine,1370.0,7,0.6740602135728224,3,5,4.13125
480,42.601491,-72.778991,42.601491,-72.778991,Irene,MA,Franklin County,37708,,532.72,5.6,Riverine,1370.0,8,0.9359659624667134,3,7,4.13125
481,42.601749,-72.77776,42.601749,-72.77776,Irene,MA,Franklin County,37709,,529.82,5.0,Riverine,1370.0,7,0.6740602135728224,3,5,4.13125
482,42.596863,-72.78374699999998,42.596863,-72.78374699999998,Irene,MA,Franklin County,37710,,553.63,6.4,Riverine,1370.0,8,1.2851736276585686,4,8,4.13125
483,42.597945,-72.783438,42.597945,-72.783438,Irene,MA,Franklin County,37711,,549.37,3.8,Riverine,1370.0,5,0.15024871578504007,4,4,4.13125
484,42.591482,-72.786732,42.591482,-72.786732,Irene,MA,Franklin County,37712,,573.91,1.9,Riverine,1370.0,2,-0.6791194890456151,4,1,4.13125
485,42.592022,-72.78639100000002,42.592022,-72.78639100000002,Irene,MA,Franklin County,37713,,569.67,4.0,Riverine,1370.0,6,0.23755063208300387,4,4,4.13125
486,42.589247,-72.789461,42.589247,-72.789461,Irene,MA,Franklin County,37714,,588.7,2.3,Riverine,1370.0,3,-0.5045156564496878,4,1,4.13125
487,42.589136,-72.788827,42.589136,-72.788827,Irene,MA,Franklin County,37715,,586.07,3.3,Riverine,1370.0,5,-0.06800607495986923,4,3,4.13125
488,42.579632,-72.80023800000002,42.579632,-72.80023800000002,Irene,MA,Franklin County,37716,,642.55,0.0,Riverine,1370.0,0,-1.5084876938762704,5,0,4.13125
489,42.581051,-72.799901,42.581051,-72.799901,Irene,MA,Franklin County,37717,,633.32,1.8,Riverine,1338.0,2,-0.7227704471945969,5,0,4.566666666666666
490,42.569597,-72.801897,42.569597,-72.801897,Irene,MA,Franklin County,37718,,688.67,4.8,Riverine,1370.0,7,0.5867582972748586,6,5,4.13125
491,42.57133,-72.802216,42.57133,-72.802216,Irene,MA,Franklin County,37719,,680.095,5.6,Riverine,1370.0,8,0.9359659624667134,6,7,4.13125
492,42.567883,-72.809235,42.567883,-72.809235,Irene,MA,Franklin County,37720,,778.77,5.5,Riverine,1338.0,8,0.8923150043177317,7,4,4.566666666666666
493,42.574103,-72.81116800000002,42.574103,-72.81116800000002,Irene,MA,Franklin County,37721,,826.93,6.4,Riverine,1338.0,8,1.2851736276585686,7,9,4.566666666666666
494,42.58398,-72.831132,42.58398,-72.831132,Irene,MA,Franklin County,37722,,1066.89,0.51,Riverine,1330.0,1,-1.2858678073164629,9,1,3.4014285714285717
495,42.58417100000001,-72.828292,42.58417100000001,-72.828292,Irene,MA,Franklin County,37723,,1069.5,4.7,Riverine,1339.0,6,0.5431073391258769,9,7,3.2642307692307684
496,42.582619,-72.829453,42.582619,-72.829453,Irene,MA,Franklin County,37724,,1042.63,3.8,Riverine,1339.0,5,0.15024871578504007,9,5,3.2642307692307684
497,42.583094,-72.836776,42.583094,-72.836776,Irene,MA,Franklin County,37725,,1136.01,4.7,Riverine,1339.0,6,0.5431073391258769,9,7,3.2642307692307684
498,42.57653,-72.855804,42.57653,-72.855804,Irene,MA,Franklin County,37726,,1387.46,3.6,Riverine,1339.0,5,0.06294679948707646,9,5,3.2642307692307684
499,42.576784,-72.854828,42.576784,-72.854828,Irene,MA,Franklin County,37727,,1375.6,0.0,Riverine,1339.0,0,-1.5084876938762704,9,0,3.2642307692307684
500,42.572231,-72.86912099999998,42.572231,-72.86912099999998,Irene,MA,Franklin County,37728,,1612.67,1.82,Riverine,1339.0,2,-0.7140402555648006,9,2,3.2642307692307684
501,42.571819,-72.86886,42.571819,-72.86886,Irene,MA,Franklin County,37729,,1605.4,4.5,Riverine,1339.0,6,0.45580542282791314,9,7,3.2642307692307684
502,42.567278,-72.801503,42.567278,-72.801503,Irene,MA,Franklin County,37730,,699.84,5.0,Riverine,1370.0,7,0.6740602135728224,6,5,4.13125
503,42.628689,-72.87131600000002,42.628689,-72.87131600000002,Irene,MA,Franklin County,37731,,557.37,3.9,Riverine,1339.0,5,0.19389967393402197,4,5,3.2642307692307684
504,42.627033,-72.87164200000002,42.627033,-72.87164200000002,Irene,MA,Franklin County,37732,,548.01,1.34,Riverine,1339.0,1,-0.9235648546799134,4,1,3.2642307692307684
505,42.633612,-72.868374,42.633612,-72.868374,Irene,MA,Franklin County,37733,,652.87,1.54,Riverine,1339.0,2,-0.8362629383819498,6,1,3.2642307692307684
506,42.639609,-72.86890799999998,42.639609,-72.86890799999998,Irene,MA,Franklin County,37734,,697.11,3.0,Riverine,1339.0,4,-0.19895894940681472,6,4,3.2642307692307684
507,42.63964,-72.868147,42.63964,-72.868147,Irene,MA,Franklin County,37735,,696.52,0.61,Riverine,1339.0,1,-1.2422168491674812,6,0,3.2642307692307684
508,42.63909,-72.868902,42.63909,-72.868902,Irene,MA,Franklin County,37736,,694.59,4.3,Riverine,1339.0,6,0.36850350652994934,6,6,3.2642307692307684
509,42.653282,-72.860765,42.653282,-72.860765,Irene,MA,Franklin County,37737,,862.66,4.9,Riverine,1339.0,7,0.6304092554238407,8,8,3.2642307692307684
510,42.652493,-72.860489,42.652493,-72.860489,Irene,MA,Franklin County,37738,,856.72,1.1,Riverine,1339.0,1,-1.02832715423747,8,0,3.2642307692307684
511,42.671055,-72.847246,42.671055,-72.847246,Irene,MA,Franklin County,37739,,1151.92,0.0,Riverine,1339.0,0,-1.5084876938762704,9,0,3.2642307692307684
512,42.671003000000006,-72.84774300000002,42.671003000000006,-72.84774300000002,Irene,MA,Franklin County,37740,,1146.04,0.0,Riverine,1339.0,0,-1.5084876938762704,9,0,3.2642307692307684
513,42.671096,-72.848046,42.671096,-72.848046,Irene,MA,Franklin County,37741,,1142.56,2.8,Riverine,1339.0,4,-0.2862608657047785,9,3,3.2642307692307684
514,42.683127,-72.845487,42.683127,-72.845487,Irene,MA,Franklin County,37742,,1290.45,2.3,Riverine,1339.0,3,-0.5045156564496878,9,3,3.2642307692307684
515,42.682845,-72.845137,42.682845,-72.845137,Irene,MA,Franklin County,37743,,1283.8,0.5,Riverine,1339.0,0,-1.290232903131361,9,0,3.2642307692307684
516,42.69280300000001,-72.849452,42.69280300000001,-72.849452,Irene,MA,Franklin County,37744,,1491.94,1.4,Riverine,1339.0,1,-0.8973742797905244,9,1,3.2642307692307684
517,42.692395,-72.849135,42.692395,-72.849135,Irene,MA,Franklin County,37745,,1474.26,1.3,Riverine,1339.0,1,-0.9410252379395062,9,1,3.2642307692307684
518,42.629587,-72.901223,42.629587,-72.901223,Irene,MA,Franklin County,37746,,568.64,2.7,Riverine,1339.0,4,-0.3299118238537602,4,3,3.2642307692307684
519,42.630177,-72.90156,42.630177,-72.90156,Irene,MA,Franklin County,37747,,567.78,4.6,Riverine,1339.0,6,0.4994563809768948,4,7,3.2642307692307684
520,42.630298,-72.901415,42.630298,-72.901415,Irene,MA,Franklin County,37748,,565.73,4.1,Riverine,1339.0,6,0.28120159023198554,4,6,3.2642307692307684
521,42.618609,-72.90820699999998,42.618609,-72.90820699999998,Irene,MA,Franklin County,37749,,634.9,6.5,Riverine,1339.0,9,1.3288245858075503,5,9,3.2642307692307684
522,42.620342,-72.90886400000002,42.620342,-72.90886400000002,Irene,MA,Franklin County,37750,,620.94,4.3,Riverine,1339.0,6,0.36850350652994934,5,6,3.2642307692307684
523,42.604966,-72.91350899999998,42.604966,-72.91350899999998,Irene,MA,Franklin County,37751,,702.04,3.4,Riverine,1339.0,5,-0.02435511681088733,6,4,3.2642307692307684
524,42.605046,-72.912693,42.605046,-72.912693,Irene,MA,Franklin County,37752,,697.35,2.1,Riverine,1339.0,3,-0.5918175727476513,6,2,3.2642307692307684
525,42.594832,-72.93247,42.594832,-72.93247,Irene,MA,Franklin County,37753,,912.25,1.5,Riverine,1339.0,2,-0.8537233216415425,8,1,3.2642307692307684
526,42.595373,-72.932149,42.595373,-72.932149,Irene,MA,Franklin County,37754,,907.97,4.8,Riverine,1339.0,7,0.5867582972748586,8,8,3.2642307692307684
527,42.577701,-72.947058,42.577701,-72.947058,Irene,MA,Franklin County,37755,,1064.71,3.2,Riverine,1339.0,4,-0.11165703310885093,9,4,3.2642307692307684
528,42.577799,-72.94691999999998,42.577799,-72.94691999999998,Irene,MA,Franklin County,37756,,1063.84,3.4,Riverine,1339.0,5,-0.02435511681088733,9,4,3.2642307692307684
529,42.577929,-72.946588,42.577929,-72.946588,Irene,MA,Franklin County,37757,,1061.91,1.6,Riverine,1339.0,2,-0.8100723634925606,9,2,3.2642307692307684
530,42.637326,-72.935742,42.637326,-72.935742,Irene,MA,Franklin County,37758,,696.31,3.8,Riverine,1339.0,5,0.15024871578504007,6,5,3.2642307692307684
531,42.636742,-72.935959,42.636742,-72.935959,Irene,MA,Franklin County,37759,,697.53,4.9,Riverine,1339.0,7,0.6304092554238407,6,8,3.2642307692307684
532,42.636733,-72.934721,42.636733,-72.934721,Irene,MA,Franklin County,37760,,690.32,4.8,Riverine,1339.0,7,0.5867582972748586,6,8,3.2642307692307684
533,42.636269,-72.935001,42.636269,-72.935001,Irene,MA,Franklin County,37761,,692.03,2.7,Riverine,1339.0,4,-0.3299118238537602,6,3,3.2642307692307684
534,42.641764,-72.94461,42.641764,-72.94461,Irene,MA,Franklin County,37762,,759.57,4.1,Riverine,1339.0,6,0.28120159023198554,7,6,3.2642307692307684
535,42.641665,-72.943599,42.641665,-72.943599,Irene,MA,Franklin County,37763,,749.25,3.7,Riverine,1339.0,5,0.10659775763605836,7,5,3.2642307692307684
536,42.64132100000001,-72.957822,42.64132100000001,-72.957822,Irene,MA,Berkshire County,37764,,832.73,5.1,Riverine,1343.0,7,0.7177111717218041,7,7,3.9166666666666665
537,42.641172,-72.96069399999998,42.641172,-72.96069399999998,Irene,MA,Berkshire County,37765,,844.99,0.9,Riverine,1343.0,1,-1.1156290705354337,8,0,3.9166666666666665
538,42.632918,-72.974439,42.632918,-72.974439,Irene,MA,Berkshire County,37766,,996.14,3.7,Riverine,1343.0,5,0.10659775763605836,8,3,3.9166666666666665
539,42.634441,-72.97393000000002,42.634441,-72.97393000000002,Irene,MA,Berkshire County,37767,,978.34,6.4,Riverine,1343.0,8,1.2851736276585686,8,9,3.9166666666666665
540,42.666544,-73.030371,42.666544,-73.030371,Irene,MA,Berkshire County,37768,,1549.94,4.2,Riverine,1247.0,6,0.32485254838096767,9,6,3.8194444444444446
541,42.666333,-73.030727,42.666333,-73.030727,Irene,MA,Berkshire County,37769,,1547.26,2.3,Riverine,1247.0,3,-0.5045156564496878,9,1,3.8194444444444446
542,42.655945,-72.93630300000002,42.655945,-72.93630300000002,Irene,MA,Franklin County,37770,,625.49,2.2,Riverine,1339.0,3,-0.5481666145986694,5,2,3.2642307692307684
543,42.65548,-72.936705,42.65548,-72.936705,Irene,MA,Franklin County,37771,,621.24,3.5,Riverine,1367.0,5,0.019295841338094567,5,4,3.1875
544,42.657005,-72.935395,42.657005,-72.935395,Irene,MA,Franklin County,37772,,650.11,4.6,Riverine,1367.0,6,0.4994563809768948,6,7,3.1875
545,42.656667,-72.935237,42.656667,-72.935237,Irene,MA,Franklin County,37773,,647.61,1.6,Riverine,1339.0,2,-0.8100723634925606,6,2,3.2642307692307684
546,42.666685,-72.933886,42.666685,-72.933886,Irene,MA,Franklin County,37774,,822.48,1.0,Riverine,1367.0,1,-1.0719781123864518,7,0,3.1875
547,42.693027,-72.899389,42.693027,-72.899389,Irene,MA,Franklin County,37775,,1333.91,1.6,Riverine,1367.0,2,-0.8100723634925606,9,2,3.1875
548,42.726145,-73.203756,42.726145,-73.203756,Irene,MA,Berkshire County,37776,,593.05,5.9,Riverine,1267.0,8,1.0669188369136593,4,8,3.4106666666666663
549,42.727528,-73.205611,42.727528,-73.205611,Irene,MA,Berkshire County,37777,,587.35,0.65,Riverine,1267.0,1,-1.2247564659078884,4,0,3.4106666666666663
550,42.7184,-73.189684,42.7184,-73.189684,Irene,MA,Berkshire County,37778,,596.44,5.8,Riverine,1267.0,8,1.0232678787646772,4,7,3.4106666666666663
551,42.719847,-73.190276,42.719847,-73.190276,Irene,MA,Berkshire County,37779,,5.9,5.9,Riverine,1267.0,8,1.0669188369136593,0,8,3.4106666666666663
552,42.71968,-73.191477,42.71968,-73.191477,Irene,MA,Berkshire County,37780,,596.56,1.6,Riverine,1267.0,2,-0.8100723634925606,4,0,3.4106666666666663
553,42.702216,-73.179505,42.702216,-73.179505,Irene,MA,Berkshire County,37781,,609.91,1.81,Riverine,1267.0,2,-0.7184053513796987,5,1,3.4106666666666663
554,42.702813,-73.167778,42.702813,-73.167778,Irene,MA,Berkshire County,37782,,619.83,5.1,Riverine,1247.0,7,0.7177111717218041,5,7,3.8194444444444446
555,42.703101,-73.169232,42.703101,-73.169232,Irene,MA,Berkshire County,37783,,616.86,7.1,Riverine,1247.0,9,1.5907303347014412,5,9,3.8194444444444446
556,42.700229,-73.15851500000002,42.700229,-73.15851500000002,Irene,MA,Berkshire County,37784,,629.75,4.1,Riverine,1247.0,6,0.28120159023198554,5,6,3.8194444444444446
557,42.69983,-73.16005200000002,42.69983,-73.16005200000002,Irene,MA,Berkshire County,37785,,623.22,5.9,Riverine,1247.0,8,1.0669188369136593,5,8,3.8194444444444446
